episode,reward,steps,laps,collisions,speed
625,2662.934459948543,300,1,3,95.0
626,2582.9302978515666,300,1,3,64.58277385175734
627,2678.816409255866,331,1,4,95.0
628,2569.3715380859394,289,1,3,73.91917947955449
629,2596.9849576187166,309,1,3,95.0
630,2741.099333496095,329,1,4,95.0
631,2400.5575292968765,238,1,1,95.0
632,2399.3943359375025,235,1,1,95.0
633,2534.3202978515656,248,1,1,95.0
634,2426.702148437506,270,1,2,71.11530189471218
635,2421.2342551422144,244,1,1,95.0
636,2518.324928517344,304,1,3,71.11530189471218
637,2557.50621109009,270,1,2,95.0
638,2524.0633859443683,256,1,1,95.0
639,2487.802646484378,273,1,2,64.53009217399158
640,2410.5056400919,223,1,0,95.0
641,2400.8294091796893,257,1,2,93.62556831662081
642,2410.1938281250013,219,1,0,95.0
643,2413.511916561126,209,1,0,94.24
644,2428.8019189453144,257,1,2,95.0
645,2410.3738281250016,210,1,0,95.0
646,2410.8393560194977,213,1,0,95.0
647,2410.3538281250026,211,1,0,94.24
648,2399.8316387176546,235,1,1,95.0
649,2424.905371093753,240,1,1,95.0
650,2535.1302978515623,245,1,1,95.0
651,3071.932680320743,475,1,10,95.0
652,2605.22045898438,315,1,4,94.24
653,2914.4936631012033,396,1,7,95.0
654,2893.6208300781277,364,1,6,95.0
655,2859.177290852075,379,1,6,64.09394036660545
656,3142.2518127059993,467,1,9,95.0
657,7739.991345214757,2120,1,79,95.0
658,4725.217464752215,1349,1,51,95.0
659,2568.998046875003,305,1,4,67.9863293923065
660,3732.349862527864,940,1,32,95.0
661,2416.0271630859397,242,1,1,95.0
662,2644.704462385182,285,1,2,65.43952862284583
663,2406.5574560546875,273,1,2,68.12533987625169
664,2969.2160198593174,358,1,4,68.28881239386307
665,3189.819852790839,502,1,6,92.73819136
666,3255.280740318304,412,1,5,95.0
667,2569.986649856568,252,1,1,95.0
668,2542.6475964164756,262,1,2,95.0
669,2410.3738281250016,210,1,0,95.0
670,2396.484659709931,213,1,1,0.0
671,3279.474402465821,443,1,9,95.0
672,2415.551841545107,215,1,0,95.0
673,2639.6364697265662,266,1,2,95.0
674,2557.279607057574,240,1,1,95.0
675,2819.4570450210576,323,1,4,92.94334697078783
676,2543.6584443664574,252,1,1,95.0
677,2540.055515584949,272,1,2,51.69790168647549
678,2864.7165155029315,337,1,5,90.53023301814714
679,3332.1872241210963,479,1,10,95.0
680,2396.173066406253,236,1,1,95.0
681,2750.205910034183,359,1,6,95.0
682,3778.543818702707,688,1,19,95.0
683,3296.09670215607,527,1,11,95.0
684,2961.0494322586123,371,1,5,95.0
685,2410.2138281250022,218,1,0,94.24
686,4496.313900146488,662,1,13,95.0
687,3136.8127148437547,401,1,6,95.0
688,3121.4948427581858,363,1,4,95.0
689,6425.594300041166,1027,1,22,62.093711022845824
690,5508.392006988515,864,1,19,95.0
691,3927.348141708392,828,1,24,95.0
692,8588.52272338854,2500,0,98,26.028949918163086
693,10212.744238281113,2500,0,85,84.2598519919299
694,10357.626770019404,2500,0,79,56.35279042961153
695,10475.604793014401,2128,1,57,67.84914323319157
696,2850.5709839630176,326,1,3,64.1376771328474
697,2418.049050865177,227,1,0,95.0
698,2422.2977767181424,224,1,0,92.73819136
699,2423.1856267547605,227,1,0,95.0
700,2423.4535019683854,231,1,0,92.73819136
701,2414.460874881747,228,1,0,94.24
702,2419.4151413345353,223,1,0,95.0
703,2418.887473411563,224,1,0,95.0
704,2421.072687759401,243,1,1,95.0
705,2413.6206688308725,273,1,0,95.0
706,2422.474939956669,218,1,0,95.0
707,2420.481292037965,226,1,0,95.0
708,2417.9686265945465,215,1,0,95.0
709,2421.484231872561,214,1,0,94.24
710,2513.481576919558,245,1,1,95.0
711,2421.079087829592,215,1,0,95.0
712,2419.1589860153217,214,1,0,95.0
713,2415.342249336245,213,1,0,95.0
714,2415.854858436587,218,1,0,95.0
715,2415.631757011415,218,1,0,95.0
716,2480.454778995517,238,1,1,95.0
717,2416.259712753296,212,1,0,95.0
718,2509.978977718354,238,1,1,95.0
719,2505.474354820254,241,1,1,94.63311554248705
720,2416.831282196046,212,1,0,95.0
721,2495.7645490646364,255,1,2,94.24
722,2419.834385185245,216,1,0,94.63311554248705
723,2420.67086532593,216,1,0,95.0
724,2480.0188610839855,246,1,1,95.0
725,2553.4711072731043,271,1,2,95.0
726,2411.408037300113,209,1,0,95.0
727,2412.571655797958,210,1,0,95.0
728,2413.4657081604037,210,1,0,95.0
729,2418.756488494877,216,1,0,95.0
730,2415.8763507461563,217,1,0,95.0
731,2417.303697814946,223,1,0,94.24
732,2422.803564224246,217,1,0,95.0
733,2421.381254119873,219,1,0,95.0
734,2650.618768463139,442,1,1,95.0
735,2421.3535096740743,217,1,0,95.0
736,2418.373491859438,220,1,0,95.0
737,2414.367622852328,220,1,0,93.48608
738,2417.5628342056298,218,1,0,95.0
739,2414.55683729172,214,1,0,95.0
740,2414.2486293602005,211,1,0,94.24
741,2417.7173999023457,214,1,0,95.0
742,2421.098130035401,210,1,0,95.0
743,2414.51511552811,216,1,0,95.0
744,2411.5831626319923,218,1,0,95.0
745,2597.1863283538864,268,1,2,95.0
746,2405.1829764175454,236,1,1,94.24
747,2859.256729354863,393,1,8,94.24
748,2411.715647354126,208,1,0,95.0
749,2496.851998672488,242,1,1,95.0
750,2516.8432891285433,262,1,2,95.0
751,2440.6845975112924,229,1,1,95.0
752,2417.3295843505894,208,1,0,95.0
753,2417.9698664855973,219,1,0,93.48608
754,2416.034614257816,216,1,0,94.24
755,2418.141863975525,222,1,0,95.0
756,2412.3777793788945,213,1,0,95.0
757,2418.564154014588,212,1,0,93.48608
758,2415.3135029220593,213,1,0,89.80599115400196
759,2413.952297878267,205,1,0,95.0
760,2417.373307647704,208,1,0,94.24
761,2414.6935644149803,215,1,0,95.0
762,2416.250625572205,212,1,0,95.0
763,2416.6321894454986,221,1,0,94.24
764,2415.814651451113,212,1,0,95.0
765,2412.5805663681062,207,1,0,95.0
766,2540.5013711547867,232,1,1,95.0
767,2410.8321896481543,206,1,0,91.44841301640197
768,2464.7396770668056,229,1,1,94.24
769,2417.82439544678,206,1,0,94.24
770,2421.0225616455105,205,1,0,95.0
771,2413.9519985580473,208,1,0,95.0
772,2418.7052977752714,209,1,0,95.0
773,2412.7407516670232,204,1,0,88.3689472
774,2412.234398002626,209,1,0,95.0
775,2419.794372596744,218,1,0,93.48608
776,2419.81998428345,213,1,0,95.0
777,2473.6626016235373,232,1,1,94.24
778,2416.4934486389197,210,1,0,93.90303301814714
779,2416.0396310806295,210,1,0,91.27285185929047
780,2416.2569247055067,211,1,0,95.0
781,2414.269675655366,209,1,0,95.0
782,2582.492260499002,274,1,3,95.0
783,2414.177785644533,207,1,0,95.0
784,2421.1568669891353,202,1,0,88.32767999999999
785,2462.0754829406746,235,1,1,94.24
786,2483.560161743167,232,1,1,90.53023301814714
787,2463.3047999906557,231,1,1,91.99628582912
788,2419.254720420839,204,1,0,93.48608
789,2475.9924860000606,230,1,1,91.99628582912
790,2436.1692015838657,224,1,1,91.26031554248704
791,2461.4317285156258,232,1,1,95.0
792,2434.550223464969,219,1,1,90.18061053994307
793,2498.447078285219,252,1,2,95.0
794,2464.180599746706,242,1,2,91.26031554248704
795,2685.212994995123,283,1,3,95.0
796,2421.558818397524,217,1,1,91.99628582912
797,2568.965188045504,249,1,2,94.24
798,2513.530756835939,256,1,2,95.0
799,2431.845474839213,225,1,1,95.0
800,2496.755510673525,227,1,1,95.0
801,3039.8207088661275,389,1,7,95.0
802,4816.063791618355,722,1,18,94.24
803,2901.882910461433,384,1,7,67.10890149374433
804,2530.1098193359385,249,1,2,95.0
805,2474.3421037292505,247,1,2,95.0
806,2434.2792553043387,217,1,1,95.0
807,2488.925608339313,223,1,1,95.0
808,2873.0990841484095,352,1,6,95.0
809,2633.8469885063214,289,1,3,93.48608
810,2420.337352447512,201,1,0,95.0
811,2507.5764453125016,229,1,1,91.74764287897179
812,2559.3967737007138,251,1,2,95.0
813,2496.2025922012326,229,1,1,94.24
814,2412.0482564163226,209,1,0,95.0
815,2835.8812158870724,286,1,2,94.38646173594002
816,2413.0691477203395,198,1,0,93.48608
817,2464.0523632812537,226,1,1,94.24
818,2414.299015007019,202,1,0,94.24
819,2484.570426635742,251,1,3,0.0
820,2612.3282458496083,259,1,2,95.0
821,2562.864684448244,257,1,2,64.87405902662266
822,2770.457798461917,291,1,3,67.98020466605591
823,2471.3892232656476,225,1,1,89.0816
824,3877.0639215087954,527,1,11,70.97686549582016
825,2700.328104248047,283,1,3,91.99628582912
826,2742.244661865235,287,1,3,94.24
827,2490.3989459228537,229,1,1,94.24
828,2536.1458292770417,236,1,1,95.0
829,2411.3750398063685,203,1,0,95.0
830,2455.576552124024,229,1,1,91.26031554248704
831,2503.921567096713,233,1,1,92.73819136
832,2529.017523803715,243,1,1,95.0
833,2537.710066566469,242,1,1,95.0
834,2942.3019739341767,304,1,3,91.7417472
835,2489.884193725586,234,1,1,92.40659428396995
836,2415.1939983367943,210,1,0,93.48608
837,2459.0864252185884,302,1,4,67.92690561087831
838,2608.820047419072,246,1,1,95.0
839,2864.0649802780167,287,1,2,95.0
840,2653.5598162841775,244,1,1,92.46034322476994
841,2414.300812435152,210,1,0,88.73763248635758
842,2839.57424011231,320,1,5,0.0
843,2626.7137615966803,306,1,4,95.0
844,3345.700441789631,425,1,8,68.28881239386307
845,2789.0577496337937,316,1,4,68.28881239386307
846,2653.4140130615256,262,1,2,95.0
847,2464.3902576017417,271,1,3,61.44496543811509
848,3527.4721533203137,603,1,16,90.53023301814714
849,2956.906209106447,339,1,5,95.0
850,2420.9752865338332,263,1,3,61.69004561059519
851,2913.4764733886745,317,1,4,94.24
852,2645.667955322268,294,1,4,68.28881239386307
853,2899.248989896776,341,1,6,0.0
854,2887.169771728517,357,1,7,0.0
855,2621.0053295898438,276,1,3,73.91917947955449
856,2522.003125000001,255,1,2,95.0
857,2671.499596710206,314,1,4,95.0
858,2524.037797851568,239,1,1,95.0
859,2659.748504028322,282,1,3,95.0
860,2751.2401862335223,294,1,4,68.28881239386307
861,2569.9918499755872,241,1,2,0.0
862,2395.493828125002,204,1,1,0.0
863,2574.667831211091,256,1,2,65.2012269637148
864,2540.5157385253938,268,1,3,68.28881239386307
865,2476.9841210937525,232,1,1,68.28881239386307
866,2768.3545032310494,286,1,3,65.43952862284583
867,2449.8244500064884,223,1,1,68.28881239386307
868,2414.8474347686797,217,1,0,95.0
869,2401.709455566408,241,1,1,95.0
870,2733.294923706057,274,1,2,95.0
871,2409.0702636718743,230,1,1,95.0
872,2453.963209276204,221,1,1,95.0
873,2449.235080757143,228,1,1,90.53023301814714
874,2411.250395507814,224,1,1,93.87605061814715
875,2480.091113281252,235,1,1,95.0
876,2416.16086128235,211,1,0,95.0
877,2529.2936938476573,269,1,3,61.46047121705168
878,2399.5623193359374,227,1,2,0.0
879,4983.8452191162105,891,1,26,95.0
880,3648.922032470709,529,1,11,90.53023301814714
881,2585.352927780153,250,1,2,95.0
882,3869.6979943847723,532,1,11,95.0
883,2512.0157403373737,233,1,1,95.0
884,2439.99621565819,236,1,1,93.90303301814714
885,2480.2877860641493,232,1,1,95.0
886,2410.473828125001,205,1,0,94.24
887,2418.0194824218756,230,1,1,90.53023301814714
888,2445.3839317178745,232,1,1,95.0
889,2395.947714843751,218,1,1,94.24
890,2473.61878417969,248,1,2,94.24
891,2490.368847312931,248,1,2,95.0
892,2519.484199218753,251,1,2,68.28881239386307
893,2410.5938281250023,199,1,0,95.0
894,2439.38848822117,215,1,1,68.21987662662266
895,2412.814455471041,197,1,0,95.0
896,2783.326552734379,317,1,4,68.07692022597875
897,2867.797492780691,328,1,5,71.11530189471218
898,3150.4246466064446,373,1,7,0.0
899,2968.6035333251994,377,1,7,0.0
900,2688.421017456057,295,1,4,64.49659767720897
901,5308.5282443237265,994,1,31,71.0469176136097
902,4140.967319335943,558,1,10,93.48608
903,2551.308903808597,254,1,2,89.80599115400196
904,2420.4346484375005,229,1,1,92.73819136
905,2510.4693411445633,247,1,2,95.0
906,2497.9802549552924,249,1,2,95.0
907,2531.762397632602,247,1,2,95.0
908,2410.3938281250025,209,1,0,91.99628582912
909,2410.2038281250034,206,1,0,94.24
910,2415.316139717104,209,1,0,95.0
911,2410.5738281250015,200,1,0,95.0
912,2410.3738281250016,210,1,0,95.0
913,2451.6294897651683,227,1,1,68.28881239386307
914,2396.266314692501,204,1,1,0.0
915,3193.2902266120936,352,1,5,68.28881239386307
916,2651.4555615234394,281,1,3,67.97771589405748
917,2467.350380859378,227,1,1,94.24
918,2523.1769256591824,275,1,3,92.73819136
919,2476.167746582033,243,1,1,94.24
920,2412.4438361263296,212,1,0,95.0
921,2561.163453674319,250,1,1,95.0
922,2787.035006084444,318,1,4,68.28881239386307
923,2678.4842631530782,274,1,2,95.0
924,2434.826011390688,224,1,1,95.0
925,2589.513134469987,238,1,1,95.0
926,2537.3357373046897,266,1,2,93.48608
927,2712.79632019043,263,1,2,71.11530189471218
928,3154.2556235885663,372,1,6,68.28881239386307
929,2751.8342089843754,294,1,3,94.24
930,2605.2119433593766,244,1,1,95.0
931,2714.8130236816432,269,1,2,95.0
932,2653.418616451027,259,1,2,93.12504221320197
933,3325.0130945587202,378,1,6,94.24
934,3222.6035522079515,352,1,5,61.57019479386305
935,2483.7594577026375,234,1,2,68.28881239386307
936,3968.1085156250106,631,1,15,67.97771589405748
937,3677.4574102783276,463,1,9,64.78931961022359
938,7387.047404174748,1251,1,34,67.54218120890066
939,2974.0551025390687,400,1,5,95.0
940,3376.73257507325,518,1,9,73.91917947955449
941,2707.6872650146497,325,1,4,68.1012272793286
942,3120.915043945317,419,1,7,71.11530189471218
943,3516.4487566052526,597,1,12,70.73078319572059
944,3593.8822909546006,559,1,9,94.24
945,2553.629365882878,272,1,2,94.63311554248705
946,2420.8260888671884,222,1,1,95.0
947,2825.6019938755094,271,1,2,95.0
948,3013.1624121093787,383,1,7,95.0
949,2820.9621595126414,299,1,2,95.0
950,2925.650765228274,325,1,4,93.90303301814714
951,2417.3740720367473,212,1,0,95.0
952,2413.612503433229,215,1,0,95.0
953,2462.220295524598,240,1,1,95.0
954,2419.081865653993,207,1,0,95.0
955,2500.549246864321,241,1,1,95.0
956,2414.973934898377,217,1,0,95.0
957,2652.601937389376,295,1,2,95.0
958,2532.0460522460944,241,1,1,94.24
959,2414.7690736579916,216,1,0,95.0
960,2410.2338281250018,217,1,0,95.0
961,2417.328383750918,214,1,0,95.0
962,2518.1705969619748,246,1,1,95.0
963,2694.5618457031296,274,1,2,95.0
964,2624.9590728187586,258,1,1,95.0
965,2960.6639013671906,363,1,5,95.0
966,2417.073175659181,213,1,0,95.0
967,2410.4338281250025,207,1,0,95.0
968,2685.6097363281306,276,1,2,94.24
969,2415.210055027011,207,1,0,95.0
970,2470.8017030334513,237,1,1,94.24
971,2473.704320077897,231,1,1,95.0
972,2410.5338281250015,202,1,0,95.0
973,2842.5767547607447,270,1,2,95.0
974,2671.8297631835962,262,1,2,95.0
975,2770.3233756303807,300,1,4,95.0
976,2434.282704563142,224,1,1,95.0
977,2416.607201423647,198,1,0,95.0
978,2410.653828125002,196,1,0,93.48608
979,5076.10714359285,1640,1,67,95.0
980,2411.278771290781,212,1,0,95.0
981,2683.2558705902075,307,1,3,95.0
982,2416.690689811708,212,1,0,95.0
983,2675.510312156678,276,1,2,94.24
984,2803.3227319335974,317,1,3,95.0
985,2484.8753808593774,232,1,1,93.48608
986,2654.657646484378,264,1,2,95.0
987,3719.598955078137,644,1,18,94.24
988,2466.222348632813,218,1,1,95.0
989,3031.9458312034626,350,1,6,94.24
990,3283.7077139186867,376,1,6,95.0
991,2401.6889611053484,216,1,1,95.0
992,2410.473828125001,205,1,0,95.0
993,3583.5982979583805,526,1,12,95.0
994,2639.894334411624,245,1,1,95.0
995,2786.2101176762626,278,1,2,95.0
996,2534.8253635025044,242,1,1,94.24
997,2533.3159937667883,246,1,1,95.0
998,2887.745847940451,315,1,3,95.0
999,2948.691315917974,306,1,3,95.0
1000,2693.902292175297,254,1,1,95.0
1001,2417.921152915958,208,1,0,95.0
1002,2414.826321315768,215,1,0,95.0
1003,3588.8392821502725,429,1,6,95.0
1004,2959.3624022293116,306,1,3,95.0
1005,3658.838227615359,422,1,7,95.0
1006,2712.069308471684,265,1,2,95.0
1007,3095.8618442916872,368,1,6,95.0
1008,4208.328984814889,560,1,12,95.0
1009,2599.7801133918792,241,1,1,93.90303301814714
1010,2519.609001731875,230,1,1,95.0
1011,2751.094395542147,300,1,3,92.73819136
1012,2414.4501182746894,214,1,0,95.0
1013,2412.760882816315,212,1,0,95.0
1014,2821.3391796875026,301,1,4,95.0
1015,2414.703724918367,207,1,0,95.0
1016,9492.19220703119,1531,1,45,94.24
1017,2488.247334575654,225,1,1,95.0
1018,4513.044534301766,575,1,12,95.0
1019,5212.134807294601,700,1,16,95.0
1020,2938.199908599856,342,1,5,95.0
1021,2668.219880943298,261,1,2,94.24
1022,2926.525254516608,336,1,4,95.0
1023,3537.7294628906293,416,1,7,95.0
1024,2421.5160371971133,219,1,1,95.0
1025,3145.3040426635803,328,1,4,95.0
1026,2620.859630317689,244,1,2,94.38061322240002
1027,3489.0360345077547,414,1,7,95.0
1028,2863.422519054415,328,1,4,95.0
1029,2416.3457094955475,206,1,0,95.0
1030,3060.6139501571697,330,1,4,94.38061322240002
1031,2413.8432078361525,210,1,0,95.0
1032,2414.598789672853,211,1,0,95.0
1033,2414.133300590517,215,1,0,89.14609295085634
1034,2750.490214843754,259,1,2,95.0
1035,2415.7275859451315,197,1,0,95.0
1036,2412.8766618919385,209,1,0,95.0
1037,2411.3116883325597,206,1,0,91.26031554248704
1038,2428.584692802432,218,1,1,94.24
1039,2410.5138281250015,203,1,0,95.0
1040,2412.206970968248,208,1,0,95.0
1041,2411.1764998865156,204,1,0,95.0
1042,2410.4338281250016,207,1,0,95.0
1043,2807.489924087529,298,1,4,95.0
1044,3092.768801879885,335,1,5,95.0
1045,2417.6173951339724,199,1,0,94.24
1046,2411.804309053423,199,1,0,95.0
1047,2774.330744991304,287,1,3,95.0
1048,2547.266180882456,247,1,2,95.0
1049,2951.7485607767135,298,1,3,95.0
1050,2953.790540542603,353,1,6,95.0
1051,2413.325593700409,203,1,0,95.0
1052,3107.098496093753,388,1,7,83.2105472
1053,5372.015347442622,877,1,25,95.0
1054,2894.826952400208,293,1,3,95.0
1055,4098.357799072274,689,1,19,94.24
1056,5703.364772949214,787,1,19,93.48608
1057,2942.3628133392367,332,1,5,94.24
1058,3454.311776695259,382,1,6,95.0
1059,2421.019743499756,207,1,0,95.0
1060,2593.8123284530666,229,1,1,95.0
1061,2738.1959866714515,309,1,3,94.24
1062,2845.6684794235266,301,1,4,95.0
1063,2411.827083702092,204,1,0,95.0
1064,2647.1668536087855,242,1,1,95.0
1065,2648.68259365082,239,1,1,95.0
1066,2410.9368334937117,206,1,0,92.73819136
1067,3091.344688568117,302,1,3,95.0
1068,2804.9386593627924,261,1,2,95.0
1069,2413.289892940521,206,1,0,95.0
1070,2414.141370601656,204,1,0,95.0
1071,2411.1775809955616,204,1,0,93.48608
1072,2526.405802993775,241,1,1,94.24
1073,2666.50895996094,280,1,3,95.0
1074,4271.978178834916,515,1,10,95.0
1075,2415.8068134307855,195,1,0,94.24
1076,9098.608480501098,1585,1,46,93.62556831662081
1077,6018.657617187491,1150,1,34,93.48608
1078,10667.754882812385,2500,0,92,60.288563459556144
1079,10703.347863998331,1918,1,50,95.0
1080,8543.265409488631,1879,1,64,68.28881239386307
1081,2751.7509814453174,269,1,3,92.73819136
1082,8876.018103027245,2500,0,95,23.05046452076601
1083,8960.84359741199,2500,0,95,47.75712428075177
1084,13416.825427245969,2500,0,80,59.194466756901036
1085,4361.054217491154,732,1,21,67.90119273762156
1086,12304.628683471565,2500,0,83,92.73819136
1087,9587.696536865169,1453,1,38,94.24
1088,5919.481376953115,1104,1,35,94.24
1089,3273.231589355475,403,1,8,95.0
1090,5399.226081061362,1005,1,31,68.28881239386307
1091,2530.221143500809,241,1,2,95.0
1092,7769.052358512836,1656,1,57,67.74250189471216
1093,9455.286344604396,2186,1,79,93.48608
1094,2624.794674682623,245,1,2,95.0
1095,2781.99382751465,276,1,3,95.0
1096,2410.693828125,194,1,0,95.0
1097,2726.462123413087,259,1,2,95.0
1098,5005.312053604128,804,1,22,93.6793172574208
1099,2412.833897171024,202,1,0,95.0
1100,2689.7795617675793,257,1,2,95.0
1101,5105.152084960945,903,1,27,93.48608
1102,2662.373678588871,235,1,1,95.0
1103,2538.4303515625047,249,1,2,65.07470323677248
1104,2671.9647717285175,261,1,3,0.0
1105,3161.4977233886752,380,1,7,94.24
1106,2486.365209255219,222,1,1,94.24
1107,2439.6372558593753,220,1,1,95.0
1108,2491.6799013614677,240,1,2,68.28881239386307
1109,2410.3738281250007,210,1,0,95.0
1110,2398.3796930503845,204,1,1,0.0
1111,2465.8408184480686,224,1,1,68.28881239386307
1112,4172.249628200539,583,1,14,93.90303301814714
1113,3456.470710840228,438,1,9,68.28881239386307
1114,10737.13176940909,2173,1,73,94.24
1115,2558.868304419522,225,1,1,95.0
1116,2684.4142449951173,277,1,3,95.0
1117,3333.401894531254,392,1,7,90.2797507166208
1118,2480.1603099179297,244,1,2,66.71216758815794
1119,2614.938633365633,249,1,2,94.24
1120,2585.431379761697,253,1,2,95.0
1121,2653.585584373477,274,1,3,68.28881239386307
1122,5876.565948233604,1012,1,31,65.25043072512963
1123,2599.006247558594,243,1,2,90.53023301814714
1124,2713.5894897460944,255,1,2,95.0
1125,2508.6467438983927,226,1,1,92.90273740488705
1126,2644.2866242218065,251,1,2,95.0
1127,2410.573828125001,200,1,0,95.0
1128,2702.4905401611354,278,1,3,95.0
1129,2410.6538281250023,196,1,0,95.0
1130,2504.1457958984397,226,1,1,95.0
1131,2460.58915466309,218,1,1,95.0
1132,2543.6169916439108,241,1,2,68.28881239386307
1133,2626.1679272460938,251,1,2,94.24
1134,2784.41226074219,294,1,4,64.91601239386306
1135,3314.636488037112,431,1,9,93.15180875400196
1136,2412.7618506431604,200,1,0,93.48608
1137,2410.5738281250024,200,1,0,94.24
1138,2831.665581045156,282,1,3,95.0
1139,2964.2139282226585,345,1,6,65.07470323677248
1140,2410.5338281250015,202,1,0,95.0
1141,2412.0814202785486,200,1,0,91.26031554248704
1142,2538.9804150390646,246,1,2,95.0
1143,2542.560641479497,240,1,2,68.28881239386307
1144,2412.703345336915,213,1,1,95.0
1145,2411.2308108329803,200,1,0,95.0
1146,2664.5039605331444,234,1,1,91.26031554248704
1147,2691.332490234378,251,1,2,95.0
1148,2420.6611924743656,217,1,1,95.0
1149,2656.341789321901,236,1,1,95.0
1150,2500.5517584991476,229,1,1,95.0
1151,2743.7154458665864,258,1,2,95.0
1152,2411.530031580925,199,1,0,90.90787352816842
1153,2692.326669921878,253,1,2,95.0
1154,2609.880043869022,231,1,1,95.0
1155,2588.6155075025586,244,1,2,95.0
1156,2600.3681289482165,251,1,2,93.48608
1157,2428.369125976565,213,1,1,95.0
1158,2877.246484375002,300,1,4,68.28881239386307
1159,2602.305336914066,227,1,1,90.53023301814714
1160,2414.2566109085114,203,1,0,95.0
1161,2410.533828125001,202,1,0,95.0
1162,2491.874704284669,224,1,1,95.0
1163,2508.436963052751,229,1,1,92.73819136
1164,2495.024331512451,223,1,1,92.73819136
1165,2416.6062445831317,204,1,0,94.24
1166,2414.7895904350303,196,1,0,94.24
1167,2952.25098144532,324,1,5,95.0
1168,2410.633828125001,197,1,0,95.0
1169,2532.1920556640634,242,1,2,95.0
1170,2593.4939373111747,232,1,1,94.24
1171,2411.1115087890635,213,1,1,94.24
1172,2412.271616830828,198,1,0,94.38061322240002
1173,2585.5833614349394,265,1,3,95.0
1174,2569.699472656254,283,1,5,0.0
1175,4015.792701416021,476,1,9,93.48608
1176,2411.143156189919,199,1,0,95.0
1177,2627.1252685546874,230,1,1,95.0
1178,2587.10465332031,267,1,3,95.0
1179,2690.14192810059,270,1,3,67.87527250248374
1180,2879.73194030762,283,1,3,95.0
1181,4477.72369201661,721,1,20,67.65095421146496
1182,2683.789472045902,318,1,6,71.11530189471218
1183,2865.288464355471,440,1,11,62.57013390556
1184,2778.0182910156263,319,1,5,73.89674845887575
1185,4331.9196258545,605,1,15,95.0
1186,2971.095151367191,358,1,7,95.0
1187,3109.776779174804,610,1,18,95.0
1188,3173.0828446960486,472,1,12,91.0078132224
1189,2488.2520838165287,228,1,1,94.24
1190,2498.9231148529084,226,1,1,94.24
1191,2411.2065679121006,201,1,0,95.0
1192,6448.940869140511,2500,0,110,13.3301673099264
1193,6425.503191909782,952,1,25,95.0
1194,2674.9992590141333,264,1,2,94.63311554248705
1195,2829.574635324484,267,1,2,93.48608
1196,2676.509795989991,258,1,2,95.0
1197,3889.89995689393,440,1,7,92.73819136
1198,6259.060337791433,842,1,20,95.0
1199,2622.902805137636,310,1,5,92.73819136
1200,2488.8029792022726,229,1,1,95.0
1201,2414.3389116668714,203,1,0,95.0
1202,2487.88694038391,225,1,1,95.0
1203,2736.2481511306787,319,1,5,95.0
1204,2630.4596312713643,269,1,1,93.90303301814714
1205,8185.40365234372,1362,1,42,95.0
1206,3611.7491006279056,408,1,7,93.48608
1207,3189.4598681640678,339,1,5,95.0
1208,3068.241169109347,303,1,3,95.0
1209,2597.335851440433,267,1,3,94.24
1210,2514.3481138801603,242,1,2,95.0
1211,3077.5523776245154,374,1,7,95.0
1212,2821.5955047607445,300,1,4,95.0
1213,2906.343718872071,317,1,4,95.0
1214,2793.4362506866473,295,1,3,95.0
1215,2618.615184936528,232,1,1,95.0
1216,2410.393828125002,209,1,0,95.0
1217,2881.1457818603553,337,1,7,0.0
1218,3695.087369384769,458,1,9,95.0
1219,3013.9883172750515,360,1,6,95.0
1220,2963.3598738479654,321,1,4,95.0
1221,2415.673172225955,208,1,0,95.0
1222,2589.6889178466827,284,1,4,67.87527250248374
1223,2768.887203369143,362,1,7,71.11530189471218
1224,3190.107046270376,385,1,7,95.0
1225,2478.510097656252,222,1,1,68.28881239386307
1226,2738.3029888916058,281,1,3,95.0
1227,2563.4297235107456,262,1,3,67.79625083551215
1228,4550.523216743474,594,1,13,95.0
1229,2410.573828125,200,1,0,95.0
1230,2462.9388085937517,222,1,1,71.11530189471218
1231,2599.8262738037115,251,1,2,91.99628582912
1232,2682.8457774925278,251,1,2,95.0
1233,2451.119255867007,223,1,1,95.0
1234,2527.2425216865568,244,1,2,94.24
1235,2410.333828125001,212,1,0,92.73819136
1236,2480.256178169253,226,1,1,93.48608
1237,2620.960653686526,270,1,3,71.11530189471218
1238,3089.1454071044955,345,1,5,95.0
1239,3823.500429134372,486,1,10,95.0
1240,2439.7573574829134,226,1,1,95.0
1241,2421.5984157466924,228,1,1,94.24
1242,2448.7250103950496,230,1,1,95.0
1243,2700.3703667449968,266,1,2,95.0
1244,2541.0224045181308,253,1,2,91.99628582912
1245,2415.016356887821,208,1,0,95.0
1246,2487.5223449707055,230,1,1,93.48608
1247,2414.834965381625,227,1,1,95.0
1248,2499.3194252300286,236,1,1,95.0
1249,2520.3276087570202,236,1,1,95.0
1250,5088.0643296050885,1006,1,32,68.28881239386307
1251,2679.368116302494,294,1,3,94.24
1252,2805.755661315922,324,1,4,94.24
1253,2411.6292016220154,219,1,0,95.0
1254,2422.4323316192663,217,1,0,95.0
1255,2561.0709905242925,252,1,2,95.0
1256,2458.602613582615,223,1,1,95.0
1257,2458.6933812332186,239,1,1,94.24
1258,2411.041289315228,222,1,0,94.24
1259,2410.3338281250003,212,1,0,95.0
1260,2510.431213111878,234,1,1,95.0
1261,2481.9446984386464,232,1,1,95.0
